2025-05-08 07:30:35,855 - insights.views - INFO - Logging system initialized
2025-05-13 06:28:32,356 INFO views Extracting insights from chunk with 10 rows
2025-05-13 06:28:32,357 INFO views Extracting insights from chunk with 10 rows
2025-05-13 06:28:32,358 INFO views Sending request to Ollama API (attempt 1)
2025-05-13 06:28:32,362 INFO views Sending request to Ollama API (attempt 1)
2025-05-13 06:29:32,418 WARNING views Request timeout (attempt 1) - consider increasing the timeout value
2025-05-13 06:29:32,421 WARNING views Request timeout (attempt 1) - consider increasing the timeout value
2025-05-13 06:29:34,419 INFO views Sending request to Ollama API (attempt 2)
2025-05-13 06:29:34,422 INFO views Sending request to Ollama API (attempt 2)
2025-05-30 03:07:31,751 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:09:01,479 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:09:37,573 INFO autoreload /home/sathwik/feedbackmanagementsystem/core/insights/views.py changed, reloading.
2025-05-30 03:09:38,827 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:09:40,426 INFO autoreload /home/sathwik/feedbackmanagementsystem/core/insights/views.py changed, reloading.
2025-05-30 03:09:41,135 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:09:45,507 INFO autoreload /home/sathwik/feedbackmanagementsystem/core/insights/views.py changed, reloading.
2025-05-30 03:09:46,445 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:10:04,614 INFO autoreload /home/sathwik/feedbackmanagementsystem/core/insights/views.py changed, reloading.
2025-05-30 03:10:05,558 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:10:24,435 INFO autoreload /home/sathwik/feedbackmanagementsystem/core/insights/views.py changed, reloading.
2025-05-30 03:10:25,245 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:10:57,863 INFO SentenceTransformer Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-05-30 03:11:00,435 INFO views LangChain components initialized successfully
2025-05-30 03:11:00,436 INFO views Initialized LangChain RAG with model: qwen2:0.5b
2025-05-30 03:11:00,441 INFO views Received LangChain RAG feedback analysis request
2025-05-30 03:11:00,483 INFO views Extracting data from: https://docs.google.com/spreadsheets/d/1SwSF7mJEz9Wr26DnhAJleQ40VBfrDxoJVvfyPOMLwYM/edit?usp=sharing
2025-05-30 03:11:02,045 INFO views Successfully extracted 7 records from sheet
2025-05-30 03:11:02,047 INFO views Starting RAG processing for 7 rows
2025-05-30 03:11:02,048 INFO views Starting feedback data preprocessing
2025-05-30 03:11:02,050 INFO views Dropping 2 irrelevant columns
2025-05-30 03:11:02,077 INFO views Using 1 columns for document creation: ['Resume']
2025-05-30 03:11:02,079 INFO views Created 7 documents from DataFrame
2025-05-30 03:11:02,080 INFO views Creating vector store from 7 documents
2025-05-30 03:11:02,081 INFO views Split into 7 chunks
2025-05-30 03:11:02,559 INFO loader Loading faiss with AVX2 support.
2025-05-30 03:11:02,648 INFO loader Successfully loaded faiss with AVX2 support.
2025-05-30 03:11:02,669 INFO __init__ Failed to load GPU Faiss: name 'GpuIndexIVFFlat' is not defined. Will not load constructor refs for GPU indexes. This is only an error if you're trying to use GPU Faiss.
2025-05-30 03:11:03,091 INFO views Vector store created successfully
2025-05-30 03:11:03,092 INFO views Processing 7 chunks in parallel
2025-05-30 03:11:03,101 INFO views LLM request started with 1 prompts
2025-05-30 03:11:03,107 INFO views LLM request started with 1 prompts
2025-05-30 03:11:03,121 INFO views LLM request started with 1 prompts
2025-05-30 03:11:03,143 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,144 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,145 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,147 INFO views LLM request started with 1 prompts
2025-05-30 03:11:03,147 WARNING views Error in chunk 1: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,148 INFO views LLM request started with 1 prompts
2025-05-30 03:11:03,150 INFO views LLM request started with 1 prompts
2025-05-30 03:11:03,152 WARNING views Error in chunk 2: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,158 WARNING views Error in chunk 3: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,164 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,165 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,178 INFO views LLM request started with 1 prompts
2025-05-30 03:11:03,179 WARNING views Error in chunk 4: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,183 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,183 WARNING views Error in chunk 5: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,187 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,190 WARNING views Error in chunk 6: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,192 WARNING views Error in chunk 7: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:03,198 INFO views Successfully generated LangChain RAG insights for event 1
2025-05-30 03:11:33,188 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:11:51,469 INFO SentenceTransformer Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-05-30 03:11:55,702 INFO views LangChain components initialized successfully
2025-05-30 03:11:55,702 INFO views Initialized LangChain RAG with model: qwen2:0.5b
2025-05-30 03:11:55,706 INFO views Received LangChain RAG feedback analysis request
2025-05-30 03:11:55,753 INFO views Extracting data from: https://docs.google.com/spreadsheets/d/1SwSF7mJEz9Wr26DnhAJleQ40VBfrDxoJVvfyPOMLwYM/edit?usp=sharing
2025-05-30 03:11:57,124 INFO views Successfully extracted 7 records from sheet
2025-05-30 03:11:57,126 INFO views Starting RAG processing for 7 rows
2025-05-30 03:11:57,126 INFO views Starting feedback data preprocessing
2025-05-30 03:11:57,127 INFO views Dropping 2 irrelevant columns
2025-05-30 03:11:57,132 INFO views Using 1 columns for document creation: ['Resume']
2025-05-30 03:11:57,133 INFO views Created 7 documents from DataFrame
2025-05-30 03:11:57,133 INFO views Creating vector store from 7 documents
2025-05-30 03:11:57,134 INFO views Split into 7 chunks
2025-05-30 03:11:57,588 INFO loader Loading faiss with AVX2 support.
2025-05-30 03:11:57,629 INFO loader Successfully loaded faiss with AVX2 support.
2025-05-30 03:11:57,637 INFO __init__ Failed to load GPU Faiss: name 'GpuIndexIVFFlat' is not defined. Will not load constructor refs for GPU indexes. This is only an error if you're trying to use GPU Faiss.
2025-05-30 03:11:57,638 INFO views Vector store created successfully
2025-05-30 03:11:57,638 INFO views Processing 7 chunks in parallel
2025-05-30 03:11:57,646 INFO views LLM request started with 1 prompts
2025-05-30 03:11:57,650 INFO views LLM request started with 1 prompts
2025-05-30 03:11:57,656 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,658 INFO views LLM request started with 1 prompts
2025-05-30 03:11:57,660 INFO views LLM request started with 1 prompts
2025-05-30 03:11:57,660 WARNING views Error in chunk 1: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,665 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,669 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,673 INFO views LLM request started with 1 prompts
2025-05-30 03:11:57,673 WARNING views Error in chunk 2: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,675 INFO views LLM request started with 1 prompts
2025-05-30 03:11:57,677 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,683 WARNING views Error in chunk 3: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,691 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,694 INFO views LLM request started with 1 prompts
2025-05-30 03:11:57,695 WARNING views Error in chunk 4: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,701 WARNING views Error in chunk 5: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,704 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,706 WARNING views Error in chunk 6: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,708 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,709 WARNING views Error in chunk 7: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:11:57,711 INFO views Successfully generated LangChain RAG insights for event 1
2025-05-30 03:12:32,880 INFO autoreload /home/sathwik/feedbackmanagementsystem/core/insights/views.py changed, reloading.
2025-05-30 03:12:35,615 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:12:54,327 INFO SentenceTransformer Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-05-30 03:12:58,417 INFO views LangChain components initialized successfully
2025-05-30 03:12:58,417 INFO views Initialized LangChain RAG with model: qwen2:0.5b
2025-05-30 03:12:58,421 INFO views Received LangChain RAG feedback analysis request
2025-05-30 03:12:58,441 INFO views Extracting data from: https://docs.google.com/spreadsheets/d/1SwSF7mJEz9Wr26DnhAJleQ40VBfrDxoJVvfyPOMLwYM/edit?usp=sharing
2025-05-30 03:12:59,747 INFO views Successfully extracted 7 records from sheet
2025-05-30 03:12:59,748 INFO views Starting RAG processing for 7 rows
2025-05-30 03:12:59,748 INFO views Starting feedback data preprocessing
2025-05-30 03:12:59,749 INFO views Dropping 2 irrelevant columns
2025-05-30 03:12:59,753 INFO views Using 1 columns for document creation: ['Resume']
2025-05-30 03:12:59,754 INFO views Created 7 documents from DataFrame
2025-05-30 03:12:59,754 INFO views Creating vector store from 7 documents
2025-05-30 03:12:59,755 INFO views Split into 7 chunks
2025-05-30 03:13:00,048 INFO loader Loading faiss with AVX2 support.
2025-05-30 03:13:00,094 INFO loader Successfully loaded faiss with AVX2 support.
2025-05-30 03:13:00,100 INFO __init__ Failed to load GPU Faiss: name 'GpuIndexIVFFlat' is not defined. Will not load constructor refs for GPU indexes. This is only an error if you're trying to use GPU Faiss.
2025-05-30 03:13:00,101 INFO views Vector store created successfully
2025-05-30 03:13:00,101 INFO views Processing 7 chunks in parallel
2025-05-30 03:13:00,117 INFO views LLM request started with 1 prompts
2025-05-30 03:13:00,121 INFO views LLM request started with 1 prompts
2025-05-30 03:13:00,126 INFO views LLM request started with 1 prompts
2025-05-30 03:13:00,152 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,154 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,155 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,162 WARNING views Error in chunk 1: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,160 INFO views LLM request started with 1 prompts
2025-05-30 03:13:00,165 INFO views LLM request started with 1 prompts
2025-05-30 03:13:00,170 INFO views LLM request started with 1 prompts
2025-05-30 03:13:00,171 WARNING views Error in chunk 2: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,180 WARNING views Error in chunk 3: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,182 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,184 INFO views LLM request started with 1 prompts
2025-05-30 03:13:00,185 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,185 WARNING views Error in chunk 4: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,189 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,190 WARNING views Error in chunk 5: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,191 WARNING views Error in chunk 6: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,192 ERROR views Error analyzing chunk with LLM: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,193 WARNING views Error in chunk 7: Ollama call failed with status code 404. Maybe your model is not found and you should pull the model with `ollama pull qwen2:0.5b`.
2025-05-30 03:13:00,194 INFO views Successfully generated LangChain RAG insights for event 1
2025-05-30 03:13:07,436 INFO autoreload Watching for file changes with StatReloader
2025-05-30 03:13:22,384 INFO SentenceTransformer Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-05-30 03:13:22,386 INFO SentenceTransformer Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2025-05-30 03:13:28,784 ERROR views Error initializing LangChain components: Cannot copy out of meta tensor; no data! Please use torch.nn.Module.to_empty() instead of torch.nn.Module.to() when moving module from meta to a different device.
2025-05-30 03:13:28,822 ERROR views Error initializing LangChain components: Cannot copy out of meta tensor; no data! Please use torch.nn.Module.to_empty() instead of torch.nn.Module.to() when moving module from meta to a different device.
2025-05-30 03:13:28,956 ERROR log Internal Server Error: /insights/generate-insights/
Traceback (most recent call last):
  File "/home/sathwik/feedbackmanagementsystem/.venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/sathwik/feedbackmanagementsystem/.venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sathwik/feedbackmanagementsystem/.venv/lib/python3.12/site-packages/django/views/decorators/csrf.py", line 65, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/sathwik/feedbackmanagementsystem/.venv/lib/python3.12/site-packages/django/views/generic/base.py", line 97, in view
    self = cls(**initkwargs)
           ^^^^^^^^^^^^^^^^^
